               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 141,             0.02439,           0.0037478,          0.00071767,             0.99645,                   1,               0.995,             0.75215,            0.017101,           0.0025992,          0.00020642,            0.024614,            0.024614,            0.024614
                 142,             0.02425,           0.0037759,          0.00097641,             0.99613,                   1,               0.995,             0.75235,             0.01658,           0.0025703,          0.00021105,            0.024547,            0.024547,            0.024547
                 143,            0.023761,           0.0036466,          0.00045077,             0.99491,                   1,               0.995,             0.77014,            0.017231,           0.0026714,          0.00019481,            0.024479,            0.024479,            0.024479
                 144,            0.024477,           0.0035845,          0.00057618,             0.99575,                   1,               0.995,             0.76835,            0.017166,           0.0026622,           0.0001945,            0.024412,            0.024412,            0.024412
                 145,            0.024145,           0.0037693,          0.00073313,             0.99596,                   1,               0.995,             0.77725,            0.017034,           0.0025359,          0.00019433,            0.024345,            0.024345,            0.024345
                 146,            0.024293,           0.0037501,          0.00064968,             0.99632,                   1,               0.995,             0.75152,            0.017341,           0.0025852,          0.00019667,            0.024277,            0.024277,            0.024277
                 147,            0.023277,           0.0036482,          0.00078597,             0.99517,                   1,               0.995,             0.75672,            0.017091,           0.0026745,          0.00020365,             0.02421,             0.02421,             0.02421
                 148,            0.023801,            0.003631,          0.00064492,             0.99702,                   1,               0.995,             0.76036,            0.017048,           0.0027331,          0.00019573,            0.024143,            0.024143,            0.024143
                 149,            0.023123,           0.0035732,          0.00073263,             0.99666,                   1,               0.995,             0.77727,            0.016928,            0.002733,          0.00018891,            0.024075,            0.024075,            0.024075
                 150,            0.023635,           0.0035649,          0.00050561,             0.99654,                   1,               0.995,             0.77427,            0.017234,           0.0027391,          0.00016887,            0.024008,            0.024008,            0.024008
                 151,            0.023751,           0.0036077,          0.00066173,             0.99663,                   1,               0.995,             0.77042,            0.017382,           0.0027295,          0.00017784,            0.023941,            0.023941,            0.023941
                 152,            0.023459,           0.0035545,          0.00056768,             0.99717,                   1,               0.995,             0.75295,            0.017615,           0.0027349,          0.00018526,            0.023873,            0.023873,            0.023873
                 153,            0.023255,           0.0034858,          0.00060374,             0.99722,                   1,               0.995,             0.75729,            0.017583,           0.0027672,          0.00019069,            0.023806,            0.023806,            0.023806
                 154,            0.023078,           0.0034881,          0.00046777,             0.99657,                   1,               0.995,             0.76081,            0.017441,           0.0026891,          0.00018378,            0.023739,            0.023739,            0.023739
                 155,            0.023628,           0.0037292,          0.00084683,             0.99602,                   1,               0.995,             0.77849,            0.017033,           0.0026344,          0.00017871,            0.023672,            0.023672,            0.023672
                 156,            0.023374,           0.0036576,          0.00053592,             0.99549,                   1,               0.995,             0.76982,            0.017657,           0.0026752,          0.00017418,            0.023604,            0.023604,            0.023604
