   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.93375,             0.96429,             0.98579,             0.67757,            0.028152,           0.0085163,          0.00068512,            0.032193,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,                   0,                   0,            0.016851,                   0,                   0,                   0,                   0,                 0.5,             0.99487,            0.083682,            0.065497,                   3
             0.94914,             0.96429,             0.99267,             0.59186,            0.038456,            0.010176,          0.00064144,            0.032193,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,            0.091468,            0.016736,             0.12688,             0.40708,            0.099799,               0.001,                   0,             0.44199,             0.98612,                   0,            0.042154,                   3
             0.86621,             0.81238,             0.92097,             0.51867,            0.035581,           0.0098763,           0.0010471,            0.010546,            0.022405,             0.86166,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.72566,             0.40966,            0.058645,             0.16913,            0.095168,                   0,               0.001,                   0,                   0,            0.029146,                   0,                   0,                   3
             0.91617,              0.8944,             0.96278,             0.59868,            0.040391,           0.0087185,          0.00079136,                0.01,            0.075497,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,            0.041626,           0.0087084,              0.4155,                   0,               0.001,                   0,                   0,            0.029146,            0.017643,                   0,                   3
             0.93287,             0.83929,              0.9391,             0.60284,            0.032153,           0.0083351,          0.00062675,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.046384,                   0,                   0,                   0,            0.016851,                   0,                   0,                   0,                   0,                 0.5,             0.99487,            0.015492,            0.065497,                   3
             0.91617,              0.8944,             0.96278,             0.59868,            0.040391,           0.0087185,          0.00079136,                0.01,            0.075497,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,            0.041626,           0.0087084,              0.4155,                   0,               0.001,                   0,                   0,            0.029146,            0.017643,                   0,                   3
             0.70461,             0.92318,             0.77217,             0.41601,            0.043835,             0.00951,           0.0010904,            0.076632,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.7082,             0.48268,                   0,            0.013769,             0.39949,            0.099799,                   0,                   0,             0.42821,                   1,            0.072812,                   0,                   3
          0.00041632,               0.125,          0.00030064,          3.0064e-05,             0.12614,             0.01442,            0.026495,               1e-05,            0.091811,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.72026,             0.40966,                   0,             0.16913,            0.095168,             0.17087,                   0,                   0,            0.077664,                   0,                   0,                   0,                   3
             0.98346,             0.97322,               0.995,             0.58838,            0.032075,           0.0080605,          0.00051022,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.21318,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
             0.86417,             0.94949,             0.92328,             0.52534,            0.036538,            0.010078,          0.00099392,            0.010546,            0.091811,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.76189,             0.40966,                   0,             0.13289,                 0.5,            0.063866,               0.001,                   0,            0.087063,             0.21727,             0.79382,             0.82348,                   3
             0.82071,             0.80422,             0.91975,             0.61942,            0.033275,           0.0087395,           0.0044029,            0.010546,            0.010507,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.059442,             0.72566,             0.31839,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.077664,                   0,                   0,            0.085664,                   3
             0.86324,             0.79544,             0.89572,             0.41463,            0.040231,            0.009531,           0.0017242,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.072427,             0.43597,                   0,                 0.1,             0.40477,                   0,               0.001,                   0,             0.53847,                   1,                   0,                   0,                   3
             0.91861,              0.9821,             0.96104,             0.56115,            0.032144,           0.0084476,          0.00085335,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.31839,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.87389,             0.91081,             0.94083,             0.47032,            0.037366,            0.013186,           0.0047016,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.088182,                 0.7,             0.46564,                   0,             0.19921,                 0.5,             0.15042,               0.001,                   0,            0.087063,                   1,                   0,            0.080007,                   3
                   0,                   0,                   0,                   0,             0.12844,            0.014084,            0.027325,               1e-05,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.072427,             0.43597,                   0,                 0.1,             0.17978,             0.17132,               0.001,                   0,            0.077664,                   0,                   0,            0.085664,                   3
             0.91812,             0.69643,             0.78147,              0.4447,            0.040745,           0.0096836,           0.0018635,            0.032193,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,             0.63812,             0.39323,                   0,             0.09243,              0.1883,             0.17132,               0.001,                   0,             0.11427,                   0,                   0,            0.085664,                   3
             0.75995,             0.78966,             0.80114,             0.40808,            0.042349,            0.011366,           0.0042107,                0.01,            0.067538,             0.88095,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.072427,             0.43597,                   0,            0.073575,               0.386,                   0,               0.001,                   0,             0.53847,                   1,                   0,                   0,                   3
             0.91998,             0.80004,             0.90386,             0.53265,            0.036046,           0.0091743,           0.0070091,                0.01,                 0.1,             0.95797,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.43565,                   0,            0.004647,             0.42084,            0.099799,                   0,                   0,             0.41936,                   1,                   0,                   0,                   3
             0.93807,              0.9565,             0.98563,              0.5402,            0.035657,           0.0088482,          0.00065889,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,            0.095168,                   0,               0.001,            0.021431,             0.53847,             0.92835,              0.0411,            0.025864,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.95893,             0.91475,             0.96343,             0.60784,            0.033904,           0.0090122,          0.00087986,                0.01,             0.04507,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.017101,            0.079068,             0.48751,                   0,             0.12968,                 0.5,             0.14235,                   0,                   0,            0.087063,             0.21369,             0.82907,             0.88879,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
                   1,             0.86623,             0.94501,             0.47831,            0.035714,           0.0088882,           0.0030258,                0.01,            0.027643,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.082109,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.22852,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
              0.9883,             0.95606,             0.97815,             0.49229,            0.038165,           0.0082245,          0.00069284,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.069777,            0.091468,            0.016736,             0.12688,             0.31743,            0.099799,               0.001,                   0,             0.44199,             0.98612,            0.065315,            0.042154,                   3
             0.79474,             0.88765,             0.93593,             0.50935,            0.036029,           0.0095787,          0.00076637,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.075435,             0.66754,             0.46564,                   0,             0.19921,                 0.5,             0.15042,                   0,                   0,            0.087063,                   1,            0.091716,            0.080007,                   3
             0.96619,             0.81707,             0.94556,             0.55888,            0.031004,           0.0098877,           0.0033981,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.29924,                   0,                   0,            0.037536,             0.28382,             0.79947,              0.8789,                   3
             0.79474,             0.88765,             0.93593,             0.50935,            0.036029,           0.0095787,          0.00076637,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.075435,             0.66754,             0.46564,                   0,             0.19921,                 0.5,             0.15042,                   0,                   0,            0.087063,                   1,            0.091716,            0.080007,                   3
             0.77637,             0.57143,             0.75664,             0.48519,            0.041092,           0.0076828,            0.004464,                0.01,            0.075497,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,            0.063947,           0.0087084,            0.095168,             0.17749,                   0,            0.056656,              0.1722,                   0,            0.042695,                   0,                   3
                   1,             0.86623,             0.94501,             0.47831,            0.035714,           0.0088882,           0.0030258,                0.01,            0.027643,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.082109,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.22852,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.86623,             0.94501,             0.47831,            0.035714,           0.0088882,           0.0030258,                0.01,            0.027643,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.082109,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.22852,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
             0.94809,             0.98555,               0.976,             0.57532,            0.036191,           0.0085411,          0.00076256,            0.010546,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,             0.99487,            0.083682,            0.027748,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.95893,             0.91475,             0.96343,             0.60784,            0.033904,           0.0090122,          0.00087986,                0.01,             0.04507,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.017101,            0.079068,             0.48751,                   0,             0.12968,                 0.5,             0.14235,                   0,                   0,            0.087063,             0.21369,             0.82907,             0.88879,                   3
             0.82727,             0.96843,             0.96562,             0.59338,            0.032719,            0.007946,           0.0021965,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.082109,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.22852,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.86623,             0.94501,             0.47831,            0.035714,           0.0088882,           0.0030258,                0.01,            0.027643,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.082109,                 0.7,             0.48813,                   0,             0.14014,            0.095168,             0.22852,                   0,            0.056656,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
             0.90649,             0.92689,             0.96598,             0.52906,            0.036783,           0.0096149,          0.00081997,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,            0.095168,                   0,               0.001,            0.021431,             0.53847,                   1,            0.083682,            0.027748,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.89707,             0.89293,             0.95371,             0.53391,            0.038211,           0.0092201,           0.0013359,            0.032193,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,             0.46564,                   0,             0.19921,                 0.5,             0.15042,                   0,                   0,            0.087063,                   1,            0.091716,            0.080007,                   3
                   1,             0.72167,             0.83131,             0.44384,            0.040296,           0.0091095,            0.010013,            0.032193,             0.10114,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,            0.091468,            0.016736,             0.04558,             0.40708,                   0,               0.001,            0.021431,             0.53847,             0.92835,            0.017634,                   0,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.96257,             0.96429,             0.98333,             0.54037,            0.037427,           0.0087986,          0.00083675,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,                 0.5,             0.15042,                   0,                   0,             0.13175,             0.98097,            0.091716,            0.080007,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,            0.065315,            0.042154,                   3
             0.96257,             0.96429,             0.98333,             0.54037,            0.037427,           0.0087986,          0.00083675,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,                 0.5,             0.15042,                   0,                   0,             0.13175,             0.98097,            0.091716,            0.080007,                   3
             0.98028,             0.87815,             0.96636,             0.58264,            0.034047,           0.0081348,           0.0031109,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.84662,              0.8812,             0.94063,             0.53193,             0.03928,           0.0083866,           0.0009182,            0.032193,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,               0.001,                   0,             0.44199,             0.98612,            0.065315,            0.042154,                   3
             0.86682,              0.8789,             0.97131,             0.57753,            0.034631,            0.010733,          0.00096207,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,             0.98097,            0.091716,            0.080007,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
                   1,             0.95441,             0.99267,             0.66724,            0.029928,           0.0092754,           0.0016491,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
          0.00043478,               0.125,          0.00028144,          2.8144e-05,             0.13054,            0.013191,            0.027911,               1e-05,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,                 0.5,             0.15042,                   0,                   0,             0.13175,             0.98097,            0.091716,            0.080007,                   3
             0.91456,             0.96429,             0.99063,             0.57692,            0.033566,           0.0081272,          0.00074615,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.90925,             0.96346,              0.9775,             0.56674,            0.032818,           0.0081825,          0.00069504,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.069777,            0.091468,            0.016736,             0.12688,             0.12828,             0.22852,                   0,            0.037526,              0.1722,                   0,                   0,                   0,                   3
             0.72572,             0.96429,             0.90888,             0.49024,            0.039068,           0.0096169,           0.0009922,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.069777,            0.091468,            0.016736,             0.12688,             0.31743,            0.099799,               0.001,                   0,             0.13175,             0.98097,            0.091716,            0.080007,                   3
             0.91673,             0.72503,             0.90271,             0.52362,            0.034568,           0.0085564,          0.00075741,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,            0.057012,                   0,                   0,            0.016851,                   0,                   0,                   0,            0.046751,             0.57719,                   1,            0.083682,            0.027748,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.95432,             0.89286,             0.98146,             0.50117,            0.035037,           0.0096416,          0.00062294,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,             0.13175,             0.98097,            0.091716,            0.080007,                   3
             0.92903,             0.96429,             0.98063,             0.63635,            0.031782,           0.0084419,          0.00093842,            0.010546,                0.01,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.72566,             0.25382,                   0,             0.09243,            0.095168,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.93347,             0.88022,             0.95169,             0.42473,            0.041878,           0.0087605,          0.00074015,            0.010546,             0.13771,             0.92255,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.069777,            0.091468,            0.016736,             0.12688,             0.31743,            0.099799,               0.001,                   0,             0.44199,             0.98612,            0.065315,            0.042154,                   3
             0.97555,             0.96429,             0.97531,             0.61619,            0.032899,           0.0096893,           0.0011593,            0.010546,            0.028553,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.078568,                 0.7,             0.48813,                   0,             0.17183,             0.12828,             0.17132,               0.001,                   0,            0.027358,                   0,                   0,             0.13035,                   3
             0.82753,             0.94086,              0.9238,             0.48477,            0.038892,           0.0099316,           0.0008625,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,                 0.5,            0.099799,               0.001,                   0,             0.44199,             0.98612,            0.065315,            0.042154,                   3
             0.98439,             0.93918,             0.99063,             0.58112,            0.033493,           0.0082226,          0.00072966,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.069777,            0.091468,            0.016736,             0.12688,             0.31743,            0.099799,               0.001,                   0,             0.44199,             0.98612,            0.083682,            0.027748,                   3
             0.80285,             0.96429,             0.93444,             0.55231,            0.035512,           0.0090866,          0.00080605,            0.010546,            0.028553,             0.92108,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022549,             0.72566,             0.31839,                   0,             0.09243,                 0.5,             0.15042,                   0,                   0,             0.44199,             0.98612,            0.065315,            0.042154,                   3
